Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Regulation Of Muscle Contraction (GO:0006937),29,0.0028820426446230277,-0.010582766306595204,-0.0106367765711457,297553.0,0.19098804549855528
Selective Autophagy (GO:0061912),58,0.002973821173074011,0.0018764477515356025,-0.0106367765711457,584839.0,0.1923779077914783
Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),58,0.0032150378051939515,-0.01056238154063108,-0.0106367765711457,584630.0,0.20314552829562713
Negative Regulation Of DNA Biosynthetic Process (GO:2000279),31,0.004117052629661496,-0.0077817772093444265,-0.0106367765711457,316777.0,0.2542279998815974
Regulation Of Lamellipodium Assembly (GO:0010591),33,0.005519652943268706,-0.0016227602045006488,-0.0106367765711457,336044.0,0.32785369063388325
Regulation Of Translational Initiation (GO:0006446),64,0.005550706576797435,-0.0029069455578268335,-0.0106367765711457,642149.0,0.32785369063388325
Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),33,0.005683516357169322,0.005024942927971839,-0.0106367765711457,335981.0,0.3285556157963627
Regulation Of Metal Ion Transport (GO:0010959),34,0.006236063082261018,0.07201900832150085,-0.0106367765711457,345703.0,0.3529871540521497
Ras Protein Signal Transduction (GO:0007265),143,0.00649253743711279,0.007654778425280896,-0.0106367765711457,1412307.0,0.3565515413219528
Embryonic Limb Morphogenesis (GO:0030326),34,0.00669272307965388,-0.009655900200247635,-0.0106367765711457,345546.0,0.3565515413219528
Adherens Junction Organization (GO:0034332),34,0.00669272307965388,-0.00186577673021692,-0.0106367765711457,345546.0,0.3565515413219528
Anterograde Trans-Synaptic Signaling (GO:0098916),188,0.007325906438786769,-0.010459754791873714,-0.0106367765711457,1846503.0,0.3827786114266087
Regulation Of Cardiac Muscle Contraction (GO:0055117),35,0.007725430017172166,0.008953482033933683,-0.0106367765711457,355135.0,0.396037610502958
Positive Regulation Of RNA Splicing (GO:0033120),36,0.00871587377154215,-0.004386717546770861,-0.0106367765711457,364759.0,0.4369860190342608
Muscle Tissue Development (GO:0060537),36,0.008942865561635035,0.009605668232881845,-0.0106367765711457,364698.0,0.4369860190342608
Positive Regulation Of Translation (GO:0045727),108,0.009006704845755836,-0.0022059139581311026,-0.0106367765711457,1070842.0,0.4369860190342608
Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),37,0.01056111651528067,-0.010540490233255564,-0.0106367765711457,374192.0,0.5034132205617119
Small GTPase Mediated Signal Transduction (GO:0007264),111,0.010851090688533674,0.01292435500114361,-0.0106367765711457,1099266.0,0.508317472426655
Negative Regulation Of Cell Adhesion (GO:0007162),72,0.011467099879710145,-0.006368103056198967,-0.0106367765711457,718322.0,0.5280696673419061
Positive Regulation Of Monoatomic Ion Transport (GO:0043270),39,0.013245722313405683,0.03945116227713984,-0.0106367765711457,393387.0,0.5998104587587207
Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),75,0.013748164258119472,-0.0005583817462087374,-0.0106367765711457,747054.0,0.6123567588411575
Protein Localization To Cilium (GO:0061512),39,0.014141085224811849,-0.010633585187010177,-0.0106367765711457,393216.0,0.6196988476744161
Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),40,0.01542715536992062,-0.010487863210054404,-0.0106367765711457,402856.0,0.6653266847630845
Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),41,0.01647946112408752,0.017625391266199247,-0.0106367765711457,412542.0,0.6898436131962883
Skeletal Muscle Tissue Development (GO:0007519),41,0.01650343572239924,0.007137077403122389,-0.0106367765711457,412538.0,0.6898436131962883
Chemical Synaptic Transmission (GO:0007268),262,0.017050783780173766,-0.010509699227687486,-0.0106367765711457,2550391.0,0.70192393228382
Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),42,0.019369566181132728,-0.010625345518529875,-0.0106367765711457,421948.0,0.7669838048632355
mRNA Destabilization (GO:0061157),43,0.01957733098019685,0.007373118337054179,-0.0106367765711457,431770.0,0.7669838048632355
Macromolecule Modification (GO:0043412),80,0.01968082635255226,-0.006885228674803841,-0.0106367765711457,794586.0,0.7669838048632355
Modulation Of Chemical Synaptic Transmission (GO:0050804),122,0.019890678171757926,-0.005949246501754372,-0.0106367765711457,1203387.0,0.7669838048632355
mRNA Catabolic Process (GO:0006402),43,0.020042638993481677,-0.00561317007453388,-0.0106367765711457,431702.0,0.7669838048632355
"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)",14,0.02091530627559743,0.0721233569501183,-0.0106367765711457,144223.0,0.7892623215388641
Positive Regulation Of mRNA Catabolic Process (GO:0061014),45,0.023682779056389776,0.006572678563356407,-0.0106367765711457,450895.0,0.8242720088692047
Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163),45,0.0243597563622006,0.004020027340071893,-0.0106367765711457,450809.0,0.8242720088692047
Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058),45,0.0248416273778104,-0.00971144061200516,-0.0106367765711457,450749.0,0.8242720088692047
Cardiac Conduction (GO:0061337),45,0.02543865919210125,-0.010504409139064549,-0.0106367765711457,450676.0,0.8242720088692047
Regulation Of Nervous System Development (GO:0051960),46,0.025891634478794782,0.006198559973475926,-0.0106367765711457,460456.0,0.8242720088692047
Ribosomal Small Subunit Assembly (GO:0000028),15,0.02621389856132918,0.1591210778180093,-0.0106367765711457,153824.0,0.8242720088692047
Regulation Of miRNA-mediated Gene Silencing (GO:0060964),15,0.026552886380024426,0.027389784238589236,-0.0106367765711457,153801.0,0.8242720088692047
Calcium-Mediated Signaling (GO:0019722),85,0.02664743003405995,-0.01003232186966743,-0.0106367765711457,842147.0,0.8242720088692047
Protein Localization To Mitochondrion (GO:0070585),15,0.02668652703653717,0.010234223031287567,-0.0106367765711457,153792.0,0.8242720088692047
Regulation Of Rac Protein Signal Transduction (GO:0035020),15,0.026761014279137033,0.006445168889044326,-0.0106367765711457,153787.0,0.8242720088692047
Regulation Of rRNA Processing (GO:2000232),15,0.02680578990540359,0.002965028022625686,-0.0106367765711457,153784.0,0.8242720088692047
Negative Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060339),15,0.02680578990540359,0.002965028022625686,-0.0106367765711457,153784.0,0.8242720088692047
Negative Regulation Of Macrophage Activation (GO:0043031),15,0.027015570758966358,-0.00399950078986944,-0.0106367765711457,153770.0,0.8242720088692047
Negative Regulation Of Telomere Maintenance (GO:0032205),15,0.02707575920870775,-0.004739184811000167,-0.0106367765711457,153766.0,0.8242720088692047
Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945),15,0.027090823793577565,-0.00569073923787024,-0.0106367765711457,153765.0,0.8242720088692047
Phagosome Maturation (GO:0090382),15,0.02716625167105161,-0.007756657221922081,-0.0106367765711457,153760.0,0.8242720088692047
Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008),15,0.027211592445402465,-0.007887886024716613,-0.0106367765711457,153757.0,0.8242720088692047
miRNA Metabolic Process (GO:0010586),15,0.02757659613591332,-0.009837575874629866,-0.0106367765711457,153733.0,0.8242720088692047
Branched-Chain Amino Acid Metabolic Process (GO:0009081),15,0.02760719646930351,-0.00988928978784946,-0.0106367765711457,153731.0,0.8242720088692047
Positive Regulation Of Collagen Biosynthetic Process (GO:0032967),15,0.028334491724635993,-0.0106065001439524,-0.0106367765711457,153684.0,0.8277936990950107
Negative Regulation Of Platelet Activation (GO:0010544),15,0.028334491724635993,-0.0106065001439524,-0.0106367765711457,153684.0,0.8277936990950107
Positive Regulation Of Lymphocyte Migration (GO:2000403),16,0.032262490829343515,0.0765097687170911,-0.0106367765711457,163408.0,0.8878318219820439
Chondroitin Sulfate Metabolic Process (GO:0030204),16,0.032516311303297823,0.026862371545684702,-0.0106367765711457,163393.0,0.8878318219820439
Cell Surface Toll-Like Receptor Signaling Pathway (GO:0140895),16,0.032857298725400254,0.0013484995965361308,-0.0106367765711457,163373.0,0.8878318219820439
Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202),16,0.032857298725400254,0.0013484995965361308,-0.0106367765711457,163373.0,0.8878318219820439
Response To UV-B (GO:0010224),16,0.033409005739503915,-0.008923075323092725,-0.0106367765711457,163341.0,0.8878318219820439
Cellular Response To Gamma Radiation (GO:0071480),16,0.033409005739503915,-0.008923075323092725,-0.0106367765711457,163341.0,0.8878318219820439
Regulation Of RNA Metabolic Process (GO:0051252),90,0.033503357467544154,-0.006817728217746861,-0.0106367765711457,889866.0,0.8878318219820439
Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064),16,0.033880420998666866,-0.010266115531040287,-0.0106367765711457,163314.0,0.8878318219820439
Positive Regulation Of Autophagosome Assembly (GO:2000786),16,0.033933136585731286,-0.010335699213546243,-0.0106367765711457,163311.0,0.8878318219820439
Positive Regulation Of Collagen Metabolic Process (GO:0010714),16,0.03457100153735477,-0.010608392420651981,-0.0106367765711457,163275.0,0.8878318219820439
Regulation Of Fibrinolysis (GO:0051917),16,0.03457100153735477,-0.010608392420651981,-0.0106367765711457,163275.0,0.8878318219820439
Positive Regulation Of Positive Chemotaxis (GO:0050927),16,0.03460672534013014,-0.0106113540733402,-0.0106367765711457,163273.0,0.8878318219820439
Heart Process (GO:0003015),16,0.035400350548406546,-0.010636051503120681,-0.0106367765711457,163229.0,0.8878318219820439
"G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)",50,0.03842764961149679,-0.010631337375690783,-0.0106367765711457,498438.0,0.8878318219820439
Positive Regulation Of Establishment Of Protein Localization (GO:1904951),17,0.03868944979143905,0.05932089916847539,-0.0106367765711457,172997.0,0.8878318219820439
Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904872),17,0.03868944979143905,0.05932089916847539,-0.0106367765711457,172997.0,0.8878318219820439
Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532),17,0.039301107025330406,0.0013648157174761108,-0.0106367765711457,172965.0,0.8878318219820439
Negative Regulation Of Leukocyte Activation (GO:0002695),17,0.03957117018905868,-0.004780356764137236,-0.0106367765711457,172951.0,0.8878318219820439
Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),51,0.03958054544259937,-0.0005027227775990571,-0.0106367765711457,508142.0,0.8878318219820439
Regulation Of Macroautophagy (GO:0016241),94,0.03959835593286891,0.01444630952231197,-0.0106367765711457,928018.0,0.8878318219820439
Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),51,0.03963647853457113,0.012683254632525183,-0.0106367765711457,508137.0,0.8878318219820439
Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356),17,0.03964860771242049,-0.005433019135723171,-0.0106367765711457,172947.0,0.8878318219820439
Facultative Heterochromatin Formation (GO:0140718),17,0.039667986335650655,-0.006272625982961471,-0.0106367765711457,172946.0,0.8878318219820439
Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758),17,0.039667986335650655,-0.006272625982961471,-0.0106367765711457,172946.0,0.8878318219820439
Embryonic Digit Morphogenesis (GO:0042733),17,0.03995959097155612,-0.009023881278860547,-0.0106367765711457,172931.0,0.8878318219820439
Embryonic Heart Tube Development (GO:0035050),17,0.04082502673897778,-0.01051728112530782,-0.0106367765711457,172887.0,0.8878318219820439
Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),17,0.04094421023256129,-0.010546707634516813,-0.0106367765711457,172881.0,0.8878318219820439
Rac Protein Signal Transduction (GO:0016601),17,0.041303454950233576,-0.010612849514387582,-0.0106367765711457,172863.0,0.8878318219820439
Negative Regulation Of Innate Immune Response (GO:0045824),52,0.04158067096066439,-0.004798580309112726,-0.0106367765711457,517770.0,0.8878318219820439
Negative Regulation Of Metabolic Process (GO:0009892),52,0.04221844439059496,0.002046996044331063,-0.0106367765711457,517715.0,0.8878318219820439
Renal Absorption (GO:0070293),17,0.042519427029238596,-0.010636674672203502,-0.0106367765711457,172803.0,0.8878318219820439
Recombinational Repair (GO:0000725),95,0.042621115569544774,0.0013595327806279595,-0.0106367765711457,937388.0,0.8878318219820439
Regulation Of Protein Localization To Nucleus (GO:1900180),52,0.04265192861108186,-0.007788830554296083,-0.0106367765711457,517678.0,0.8878318219820439
Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193),52,0.044191481227097915,-0.010631546575515972,-0.0106367765711457,517549.0,0.8878318219820439
Actin Cytoskeleton Reorganization (GO:0031532),53,0.044600511656139125,-0.005024275814555385,-0.0106367765711457,527314.0,0.8878318219820439
Pore Complex Assembly (GO:0046931),18,0.045822311240421194,0.021052024103633413,-0.0106367765711457,182571.0,0.8878318219820439
Glycerolipid Catabolic Process (GO:0046503),18,0.04639667689831632,-0.003383621881438006,-0.0106367765711457,182544.0,0.8878318219820439
Melanosome Assembly (GO:1903232),18,0.04669676353405097,-0.00823667711345935,-0.0106367765711457,182530.0,0.8878318219820439
Eye Morphogenesis (GO:0048592),18,0.04702001093190152,-0.009497239723548538,-0.0106367765711457,182515.0,0.8878318219820439
Regulation Of DNA Damage Checkpoint (GO:2000001),18,0.04730160777572594,-0.009975688364864234,-0.0106367765711457,182502.0,0.8878318219820439
Cardiac Muscle Cell Contraction (GO:0086003),18,0.047497349987713655,-0.010307300091052,-0.0106367765711457,182493.0,0.8878318219820439
Mitochondrial Translation (GO:0032543),98,0.04755220936634829,-0.004230972003202716,-0.0106367765711457,966006.0,0.8878318219820439
Autophagy Of Nucleus (GO:0044804),18,0.04756274141124902,-0.010369152253279518,-0.0106367765711457,182490.0,0.8878318219820439
Regulation Of Collagen Biosynthetic Process (GO:0032965),18,0.048353076433735626,-0.010611546215151283,-0.0106367765711457,182454.0,0.8878318219820439
3'-UTR-mediated mRNA Stabilization (GO:0070935),18,0.048441536097278644,-0.01061973443793995,-0.0106367765711457,182450.0,0.8878318219820439
Energy Reserve Metabolic Process (GO:0006112),18,0.04864104354803474,-0.01063083145817644,-0.0106367765711457,182441.0,0.8878318219820439
Regulation Of Nervous System Process (GO:0031644),18,0.04928837245304897,-0.010635989377650217,-0.0106367765711457,182412.0,0.8878318219820439
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),54,0.04959205346911144,-0.010591625042550665,-0.0106367765711457,536711.0,0.8878318219820439
Neuron Migration (GO:0001764),55,0.05041944265241638,-0.0033553761451336596,-0.0106367765711457,546438.0,0.8878318219820439
"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",55,0.05211649977576865,-0.00026578091781259797,-0.0106367765711457,546310.0,0.8878318219820439
Cellular Response To Catecholamine Stimulus (GO:0071870),19,0.052928677625127964,0.02542032800870312,-0.0106367765711457,192163.0,0.8878318219820439
Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650),19,0.05299806221364213,0.020941453421974638,-0.0106367765711457,192160.0,0.8878318219820439
Xenobiotic Catabolic Process (GO:0042178),19,0.05311386347078702,0.01654125485322163,-0.0106367765711457,192155.0,0.8878318219820439
Protein Insertion Into Membrane (GO:0051205),19,0.05322986525878507,0.005840328378143721,-0.0106367765711457,192150.0,0.8878318219820439
Regulation Of Granulocyte Chemotaxis (GO:0071622),19,0.053253089698916185,0.005037288409206431,-0.0106367765711457,192149.0,0.8878318219820439
Positive Regulation Of Histone Methylation (GO:0031062),19,0.053859749202225415,-0.006732010255401916,-0.0106367765711457,192123.0,0.8878318219820439
rRNA Methylation (GO:0031167),19,0.05440095935899704,-0.009723764178774791,-0.0106367765711457,192100.0,0.8878318219820439
Regulation Of Smooth Muscle Cell Migration (GO:0014910),19,0.05525669704171494,-0.010529859593290754,-0.0106367765711457,192064.0,0.8878318219820439
Muscle Organ Development (GO:0007517),56,0.05527628928187572,-0.00045088347767383713,-0.0106367765711457,555865.0,0.8878318219820439
Nucleotide-Excision Repair (GO:0006289),56,0.05545785599672634,-0.009056330495862852,-0.0106367765711457,555852.0,0.8878318219820439
Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211),19,0.05636557093609181,-0.0106346132125322,-0.0106367765711457,192018.0,0.8878318219820439
Negative Regulation Of Cell Differentiation (GO:0045596),206,0.057323371677955266,-0.009465293599911554,-0.0106367765711457,2006472.0,0.8878318219820439
RNA Catabolic Process (GO:0006401),57,0.05744861692821704,-0.00684703833685959,-0.0106367765711457,565493.0,0.8878318219820439
Mitochondrial Gene Expression (GO:0140053),103,0.057839828300352954,-0.0045419333899960656,-0.0106367765711457,1013536.0,0.8878318219820439
Histone H2A Acetylation (GO:0043968),20,0.060247138212930304,0.04192044383898721,-0.0106367765711457,201757.0,0.8878318219820439
Mitochondrial Calcium Ion Homeostasis (GO:0051560),20,0.060747806682004635,0.00501647313067925,-0.0106367765711457,201737.0,0.8878318219820439
Microglial Cell Activation (GO:0001774),20,0.061302293967250274,-0.005658819735188505,-0.0106367765711457,201715.0,0.8878318219820439
Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),20,0.0618097974632794,-0.00926581557270332,-0.0106367765711457,201695.0,0.8878318219820439
Positive Regulation Of Protein Binding (GO:0032092),59,0.06305690052708908,0.007137078475493643,-0.0106367765711457,584664.0,0.8878318219820439
Hepaticobiliary System Development (GO:0061008),20,0.06330011379829711,-0.010585212277503645,-0.0106367765711457,201637.0,0.8878318219820439
Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016),20,0.0635078518506338,-0.010614069250750726,-0.0106367765711457,201629.0,0.8878318219820439
Peptide Catabolic Process (GO:0043171),20,0.06369005753704922,-0.01062597958989863,-0.0106367765711457,201622.0,0.8878318219820439
Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376),20,0.06384655731222377,-0.010631425969473366,-0.0106367765711457,201616.0,0.8878318219820439
Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077),20,0.06384655731222377,-0.010631425969473366,-0.0106367765711457,201616.0,0.8878318219820439
Negative Regulation Of Translation (GO:0017148),106,0.06399211504966226,-0.001479585471752533,-0.0106367765711457,1042084.0,0.8878318219820439
Mitotic Cytokinesis (GO:0000281),59,0.0647161900553691,-0.009947851341040455,-0.0106367765711457,584555.0,0.8878318219820439
Positive Regulation Of DNA Metabolic Process (GO:0051054),107,0.06827967031221488,-0.0089044171918731,-0.0106367765711457,1051413.0,0.8878318219820439
Positive Regulation Of Organelle Assembly (GO:1902117),60,0.06843034285781285,-0.010128501202791436,-0.0106367765711457,594088.0,0.8878318219820439
Positive Regulation Of Interferon-Alpha Production (GO:0032727),21,0.06879073034161708,-0.0015051375862452578,-0.0106367765711457,211313.0,0.8878318219820439
Extracellular Structure Organization (GO:0043062),107,0.06923816613590403,-0.010429790882425604,-0.0106367765711457,1051333.0,0.8878318219820439
Regulation Of Histone Deacetylation (GO:0031063),21,0.06925082241257838,-0.007103892761663229,-0.0106367765711457,211296.0,0.8878318219820439
Regulation Of Cardiac Conduction (GO:1903779),21,0.0714478503845694,-0.01060944018254328,-0.0106367765711457,211216.0,0.8878318219820439
Positive Regulation Of Blood Coagulation (GO:0030194),21,0.07147564786142656,-0.010615150551721915,-0.0106367765711457,211215.0,0.8878318219820439
External Encapsulating Structure Organization (GO:0045229),108,0.07161189844800842,-0.01043170741658042,-0.0106367765711457,1060832.0,0.8878318219820439
Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),21,0.07183777072495119,-0.010631680760029192,-0.0106367765711457,211202.0,0.8878318219820439
Protein Autophosphorylation (GO:0046777),162,0.0739705278763887,-0.009946083969789365,-0.0106367765711457,1582140.0,0.8878318219820439
Axon Extension (GO:0048675),22,0.07665162340415983,0.0010100044244384086,-0.0106367765711457,220903.0,0.8878318219820439
Regulation Of Histone Acetylation (GO:0035065),22,0.07728397287670198,-0.0072644783893669775,-0.0106367765711457,220881.0,0.8878318219820439
Double-Strand Break Repair Via Homologous Recombination (GO:0000724),111,0.07737007435798864,-0.0003696649637718474,-0.0106367765711457,1089444.0,0.8878318219820439
Fc-epsilon Receptor Signaling Pathway (GO:0038095),22,0.0775148980951044,-0.008762533016762232,-0.0106367765711457,220873.0,0.8878318219820439
Cellular Response To Interleukin-6 (GO:0071354),22,0.0775148980951044,-0.008762533016762232,-0.0106367765711457,220873.0,0.8878318219820439
Response To Gamma Radiation (GO:0010332),22,0.07771738715140368,-0.009390448390743537,-0.0106367765711457,220866.0,0.8878318219820439
Brain Development (GO:0007420),164,0.07797577713663796,-0.007153046722666473,-0.0106367765711457,1601003.0,0.8878318219820439
Positive Regulation Of Macroautophagy (GO:0016239),63,0.0783039809463596,0.002804106715939346,-0.0106367765711457,622782.0,0.8878318219820439
Negative Regulation Of Neuron Differentiation (GO:0045665),22,0.07908736851208542,-0.010551340178746383,-0.0106367765711457,220819.0,0.8878318219820439
Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),22,0.07970536682343832,-0.010618287481832609,-0.0106367765711457,220798.0,0.8878318219820439
Telomere Organization (GO:0032200),63,0.08005861337972281,-0.009231935615338725,-0.0106367765711457,622681.0,0.8878318219820439
Calcium Ion Transport (GO:0006816),112,0.08052084274737292,0.006857510854968787,-0.0106367765711457,1098888.0,0.8878318219820439
Glucose Transmembrane Transport (GO:1904659),22,0.08149120366610524,-0.010636697831054,-0.0106367765711457,220738.0,0.8878318219820439
Positive Regulation Of Type I Interferon Production (GO:0032481),64,0.08197862876901363,-0.007239218710792986,-0.0106367765711457,632328.0,0.8878318219820439
Regulation Of T Cell Migration (GO:2000404),23,0.08391938315635727,0.04998690710762772,-0.0106367765711457,230517.0,0.8878318219820439
Heart Development (GO:0007507),166,0.08400874882303777,-0.010588479439970377,-0.0106367765711457,1619689.0,0.8878318219820439
Protein Localization To Cell Junction (GO:1902414),23,0.08470237632632205,0.0023113640647973647,-0.0106367765711457,230491.0,0.8878318219820439
Double-Strand Break Repair (GO:0006302),168,0.08479037831571795,-0.0031916564628845247,-0.0106367765711457,1638850.0,0.8878318219820439
