Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Positive Regulation Of Vacuole Organization (GO:0044090),21,0.00024360238079890135,0.36242485294369636,-0.0330146359832503,221142.0,0.037048366488671325
Positive Regulation Of Translational Initiation (GO:0045948),21,0.000253243359927037,0.05118222152597587,-0.0330146359832503,221091.0,0.037048366488671325
Acetylcholine Receptor Signaling Pathway (GO:0095500),21,0.0002590794859347645,0.0815581688297737,-0.0330146359832503,221061.0,0.037048366488671325
Cell-Cell Junction Assembly (GO:0007043),70,0.00030106906844518886,0.31567044409542827,-0.0330146359832503,709070.0,0.04090023294827891
Negative Regulation Of Protein Localization To Nucleus (GO:1900181),22,0.00035102084595898674,0.8173121641775367,-0.0330146359832503,230752.0,0.04262500405539164
Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),22,0.00035848402643589666,0.7282644642694254,-0.0330146359832503,230723.0,0.04262500405539164
Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143),22,0.00036082999384394834,0.28016370326667345,-0.0330146359832503,230714.0,0.04262500405539164
Regulation Of Lysosomal Lumen pH (GO:0035751),23,0.0005020830112761071,0.6986074330174905,-0.0330146359832503,240327.0,0.056293812474548253
Regulation Of mRNA Catabolic Process (GO:0061013),46,0.0005289423895460426,0.052185781455434864,-0.0330146359832503,470108.0,0.056293812474548253
Stress Granule Assembly (GO:0034063),23,0.0005386967700913708,0.02000023089839795,-0.0330146359832503,240225.0,0.056293812474548253
Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146),25,0.0009509230204192643,0.24258230255668262,-0.0330146359832503,259463.0,0.0956910313510793
Cell-Cell Adhesion Mediated By Cadherin (GO:0044331),25,0.0010294113604717642,-0.026226923950093135,-0.0330146359832503,259337.0,0.09803024778511304
Negative Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904357),25,0.0010463294758072427,-0.01807679645785854,-0.0330146359832503,259311.0,0.09803024778511304
Regulation Of Cell Development (GO:0060284),51,0.0011416797357118368,0.10955888316846486,-0.0330146359832503,518039.0,0.10339812806430203
Positive Regulation Of Adenylate Cyclase Activity (GO:0045762),26,0.001258084761062175,0.19401771759307646,-0.0330146359832503,269035.0,0.10831502861689164
Regulation Of Cardiac Muscle Cell Contraction (GO:0086004),26,0.0012757014780053488,0.04875341822046106,-0.0330146359832503,269012.0,0.10831502861689164
Cellular Response To Ionizing Radiation (GO:0071479),52,0.0013599278635388946,0.01045055454683989,-0.0330146359832503,527532.0,0.11196739409803566
Vacuolar Acidification (GO:0007035),27,0.0015871296282306733,0.590218978350714,-0.0330146359832503,278653.0,0.1268303294089041
Clathrin-Dependent Endocytosis (GO:0072583),27,0.0017015284443128364,0.4662117367999197,-0.0330146359832503,278533.0,0.13208722237708503
Eye Development (GO:0001654),55,0.002048180804243181,0.4295210334986687,-0.0330146359832503,556197.0,0.1545807568091312
Positive Regulation Of Calcium Ion Transport (GO:0051928),28,0.0021978758204718985,0.15147531133983771,-0.0330146359832503,288074.0,0.1613953676816797
Regulation Of Calcium Ion Transport (GO:0051924),56,0.002414824435572852,0.06646143120010624,-0.0330146359832503,565653.0,0.17265994714345892
Regulation Of Muscle Contraction (GO:0006937),29,0.0025447119920307174,0.22380395892284194,-0.0330146359832503,297786.0,0.1772816021114733
Signal Transduction In Response To DNA Damage (GO:0042770),57,0.00262518940182107,0.01943764063464752,-0.0330146359832503,575305.0,0.17831599011869617
Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385),29,0.0027678234101626334,0.01487663096014504,-0.0330146359832503,297629.0,0.18341893183931404
Selective Autophagy (GO:0061912),58,0.002880475634058427,0.1711543038409938,-0.0330146359832503,584924.0,0.18633934042230346
Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),58,0.0031817317909559983,-0.030709129488909144,-0.0330146359832503,584658.0,0.20104105293087088
Negative Regulation Of DNA Biosynthetic Process (GO:2000279),31,0.004106866975063146,-0.020967991204708557,-0.0330146359832503,316782.0,0.2535990357101493
Regulation Of Translational Initiation (GO:0006446),64,0.005491652399755528,0.3413696130512193,-0.0330146359832503,642181.0,0.3293180036884444
Regulation Of Lamellipodium Assembly (GO:0010591),33,0.005625809907890177,-0.011787754743529357,-0.0330146359832503,336003.0,0.3293180036884444
Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),33,0.005696704517245818,0.4521691800670951,-0.0330146359832503,335976.0,0.3293180036884444
Regulation Of Metal Ion Transport (GO:0010959),34,0.006433248144974114,0.1308201512716718,-0.0330146359832503,345634.0,0.3536973636602117
Embryonic Limb Morphogenesis (GO:0030326),34,0.006465188159759495,0.02884693789912362,-0.0330146359832503,345623.0,0.3536973636602117
Adherens Junction Organization (GO:0034332),34,0.006508968782852626,0.3004225132724623,-0.0330146359832503,345608.0,0.3536973636602117
Ras Protein Signal Transduction (GO:0007265),143,0.006767494933455727,-0.031626339459134484,-0.0330146359832503,1412118.0,0.3605349751803767
Anterograde Trans-Synaptic Signaling (GO:0098916),188,0.006970248044026205,-0.017030631514839654,-0.0330146359832503,1846765.0,0.3641954603003692
Regulation Of Cardiac Muscle Contraction (GO:0055117),35,0.007894856700816699,0.006679773282090433,-0.0330146359832503,355085.0,0.4047231255871504
Positive Regulation Of RNA Splicing (GO:0033120),36,0.008624313790678352,0.12085136414628621,-0.0330146359832503,364784.0,0.43393075128283487
Muscle Tissue Development (GO:0060537),36,0.009010828916492016,-0.006633178616788773,-0.0330146359832503,364680.0,0.4398636014843934
Positive Regulation Of Translation (GO:0045727),108,0.009066014605493571,0.011632384269283405,-0.0330146359832503,1070815.0,0.4398636014843934
Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),37,0.010065040527668434,0.1065538931868651,-0.0330146359832503,374310.0,0.479766931818862
Negative Regulation Of Cell Adhesion (GO:0007162),72,0.011289636601198449,0.12511910608096366,-0.0330146359832503,718376.0,0.5270245157269586
Small GTPase Mediated Signal Transduction (GO:0007264),111,0.011444404279680001,-0.03167347955376009,-0.0330146359832503,1099038.0,0.5270245157269586
Positive Regulation Of Monoatomic Ion Transport (GO:0043270),39,0.013296700917217925,0.09943968517178728,-0.0330146359832503,393377.0,0.6021189398680185
Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),75,0.013892967400282456,0.014972459150286147,-0.0330146359832503,747016.0,0.6180488872823134
Protein Localization To Cilium (GO:0061512),39,0.014103434306773438,-0.03296064989101125,-0.0330146359832503,393223.0,0.6180488872823134
Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),40,0.015109091101324364,-0.014572719504768855,-0.0330146359832503,402912.0,0.651609532099973
Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),41,0.016152821993762483,0.47186117589034327,-0.0330146359832503,412597.0,0.6838479555784155
Chemical Synaptic Transmission (GO:0007268),262,0.01649914240984153,-0.021545190575241208,-0.0330146359832503,2550619.0,0.6838479555784155
Skeletal Muscle Tissue Development (GO:0007519),41,0.016611691228625478,-0.009850429515137737,-0.0330146359832503,412520.0,0.6838479555784155
Macromolecule Modification (GO:0043412),80,0.019118469014496778,0.11428092268568121,-0.0330146359832503,794700.0,0.7643429388832086
Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),42,0.019512663793374373,-0.03300029352511237,-0.0330146359832503,421927.0,0.7643429388832086
mRNA Destabilization (GO:0061157),43,0.019692789408152576,0.058122462983713194,-0.0330146359832503,431753.0,0.7643429388832086
Modulation Of Chemical Synaptic Transmission (GO:0050804),122,0.019711628474015534,-0.00623926876749283,-0.0330146359832503,1203431.0,0.7643429388832086
mRNA Catabolic Process (GO:0006402),43,0.01997362850964586,-0.0013516559661976388,-0.0330146359832503,431712.0,0.7643429388832086
"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)",14,0.02082762513773503,1.4421201893429456,-0.0330146359832503,144230.0,0.78595357637814
Positive Regulation Of mRNA Catabolic Process (GO:0061014),45,0.02381533107944967,0.05407192525184815,-0.0330146359832503,450878.0,0.83112271210521
Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058),45,0.02469623373007159,-0.029243684853718553,-0.0330146359832503,450767.0,0.83112271210521
Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163),45,0.02477691959008716,-0.020297749994031444,-0.0330146359832503,450757.0,0.83112271210521
Cardiac Conduction (GO:0061337),45,0.02497960210242164,-0.016621821335711235,-0.0330146359832503,450732.0,0.83112271210521
Regulation Of Nervous System Development (GO:0051960),46,0.026032914016828394,0.05217873913804167,-0.0330146359832503,460439.0,0.83112271210521
Ribosomal Small Subunit Assembly (GO:0000028),15,0.026184593130986707,2.257090920964947,-0.0330146359832503,153826.0,0.83112271210521
Phagosome Maturation (GO:0090382),15,0.02627259169325875,0.9975888124500591,-0.0330146359832503,153820.0,0.83112271210521
Calcium-Mediated Signaling (GO:0019722),85,0.026447912238137895,-0.0233746280302454,-0.0330146359832503,842179.0,0.83112271210521
Negative Regulation Of Macrophage Activation (GO:0043031),15,0.026641917867698366,0.19047564542728604,-0.0330146359832503,153795.0,0.83112271210521
Regulation Of miRNA-mediated Gene Silencing (GO:0060964),15,0.026701410615969506,0.15420423941196768,-0.0330146359832503,153791.0,0.83112271210521
Protein Localization To Mitochondrion (GO:0070585),15,0.026716301127582526,0.14842548578125586,-0.0330146359832503,153790.0,0.83112271210521
Negative Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060339),15,0.026910509682563106,0.0410261723268271,-0.0330146359832503,153777.0,0.83112271210521
Regulation Of rRNA Processing (GO:2000232),15,0.026910509682563106,0.0410261723268271,-0.0330146359832503,153777.0,0.83112271210521
Regulation Of Rac Protein Signal Transduction (GO:0035020),15,0.027060701615181565,0.005682185307217067,-0.0330146359832503,153767.0,0.83112271210521
Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945),15,0.027105895372161345,0.0003994272547886498,-0.0330146359832503,153764.0,0.83112271210521
Negative Regulation Of Telomere Maintenance (GO:0032205),15,0.027211592445402465,-0.008322404344322822,-0.0330146359832503,153757.0,0.83112271210521
miRNA Metabolic Process (GO:0010586),15,0.02731763314034121,-0.016288234911110047,-0.0330146359832503,153750.0,0.83112271210521
Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008),15,0.02753074865273055,-0.025012318546331583,-0.0330146359832503,153736.0,0.83112271210521
Branched-Chain Amino Acid Metabolic Process (GO:0009081),15,0.027930212097610426,-0.030883705603583354,-0.0330146359832503,153710.0,0.8339163326286542
Negative Regulation Of Platelet Activation (GO:0010544),15,0.028791152265154923,-0.032992943473838285,-0.0330146359832503,153655.0,0.8411350613379132
Positive Regulation Of Collagen Biosynthetic Process (GO:0032967),15,0.028791152265154923,-0.032992943473838285,-0.0330146359832503,153655.0,0.8411350613379132
Positive Regulation Of Autophagosome Assembly (GO:2000786),16,0.032533291072661466,0.27647755441098937,-0.0330146359832503,163392.0,0.8878318219820439
Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202),16,0.03282306787923898,0.06439120009928863,-0.0330146359832503,163375.0,0.8878318219820439
Cell Surface Toll-Like Receptor Signaling Pathway (GO:0140895),16,0.03282306787923898,0.06439120009928863,-0.0330146359832503,163375.0,0.8878318219820439
Chondroitin Sulfate Metabolic Process (GO:0030204),16,0.03287442518051601,0.06271505019120034,-0.0330146359832503,163372.0,0.8878318219820439
Cellular Response To Gamma Radiation (GO:0071480),16,0.03290870016595202,0.05235372954562899,-0.0330146359832503,163370.0,0.8878318219820439
Response To UV-B (GO:0010224),16,0.03290870016595202,0.05235372954562899,-0.0330146359832503,163370.0,0.8878318219820439
Positive Regulation Of Lymphocyte Migration (GO:2000403),16,0.03296016786552472,0.034056559372541935,-0.0330146359832503,163367.0,0.8878318219820439
Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064),16,0.03304609477043474,0.01307284298791498,-0.0330146359832503,163362.0,0.8878318219820439
Regulation Of RNA Metabolic Process (GO:0051252),90,0.033422584003708115,0.03410794846342817,-0.0330146359832503,889877.0,0.8878318219820439
Positive Regulation Of Positive Chemotaxis (GO:0050927),16,0.033915557232578886,-0.02991100852855352,-0.0330146359832503,163312.0,0.8878318219820439
Heart Process (GO:0003015),16,0.03501973249808399,-0.03297469732805536,-0.0330146359832503,163250.0,0.8878318219820439
Regulation Of Fibrinolysis (GO:0051917),16,0.03509197110471751,-0.03299429925567655,-0.0330146359832503,163246.0,0.8878318219820439
Positive Regulation Of Collagen Metabolic Process (GO:0010714),16,0.03509197110471751,-0.03299429925567655,-0.0330146359832503,163246.0,0.8878318219820439
"G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)",50,0.036463802572361856,0.015105942038219786,-0.0330146359832503,498620.0,0.8878318219820439
Positive Regulation Of Establishment Of Protein Localization (GO:1904951),17,0.03870844599352691,0.7108405148720073,-0.0330146359832503,172996.0,0.8878318219820439
Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904872),17,0.03870844599352691,0.7108405148720073,-0.0330146359832503,172996.0,0.8878318219820439
Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),17,0.03895608877536295,0.2677604415084787,-0.0330146359832503,172983.0,0.8878318219820439
Negative Regulation Of Leukocyte Activation (GO:0002695),17,0.039089968326852347,0.1641826711436935,-0.0330146359832503,172976.0,0.8878318219820439
Embryonic Digit Morphogenesis (GO:0042733),17,0.03939738546947482,0.047332060985106686,-0.0330146359832503,172960.0,0.8878318219820439
Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532),17,0.03943595053785497,0.03231548899622975,-0.0330146359832503,172958.0,0.8878318219820439
Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),51,0.03949118603220068,0.21499713025381365,-0.0330146359832503,508150.0,0.8878318219820439
Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),51,0.03963647853457113,0.2809278332257967,-0.0330146359832503,508137.0,0.8878318219820439
Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758),17,0.039687372659968356,-0.003531639008510055,-0.0330146359832503,172945.0,0.8878318219820439
Facultative Heterochromatin Formation (GO:0140718),17,0.039687372659968356,-0.003531639008510055,-0.0330146359832503,172945.0,0.8878318219820439
Regulation Of Macroautophagy (GO:0016241),94,0.03969742404207582,0.223078845242122,-0.0330146359832503,928006.0,0.8878318219820439
Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356),17,0.03982329273418107,-0.01122737277243194,-0.0330146359832503,172938.0,0.8878318219820439
Embryonic Heart Tube Development (GO:0035050),17,0.040508579727745325,-0.030022914692963438,-0.0330146359832503,172903.0,0.8878318219820439
Rac Protein Signal Transduction (GO:0016601),17,0.0405282991535173,-0.030093574849418037,-0.0330146359832503,172902.0,0.8878318219820439
Negative Regulation Of Innate Immune Response (GO:0045824),52,0.04137364839244968,0.05281163989769596,-0.0330146359832503,517788.0,0.8878318219820439
Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193),52,0.0420320991405025,0.013255150575855553,-0.0330146359832503,517731.0,0.8878318219820439
Regulation Of Protein Localization To Nucleus (GO:1900180),52,0.04254615670574303,0.21835255578317983,-0.0330146359832503,517687.0,0.8878318219820439
Recombinational Repair (GO:0000725),95,0.042594997249651684,0.0629474358175569,-0.0330146359832503,937391.0,0.8878318219820439
Renal Absorption (GO:0070293),17,0.04260151046917708,-0.033014207002953266,-0.0330146359832503,172799.0,0.8878318219820439
Negative Regulation Of Metabolic Process (GO:0009892),52,0.042828687468284186,-0.022009638492580145,-0.0330146359832503,517663.0,0.8878318219820439
Actin Cytoskeleton Reorganization (GO:0031532),53,0.045098043742298526,-0.019797898607575,-0.0330146359832503,527273.0,0.8878318219820439
Eye Morphogenesis (GO:0048592),18,0.04533755630648113,1.3373136676540867,-0.0330146359832503,182594.0,0.8878318219820439
Melanosome Assembly (GO:1903232),18,0.04542156393372573,0.8258215710445075,-0.0330146359832503,182590.0,0.8878318219820439
Autophagy Of Nucleus (GO:0044804),18,0.045822311240421194,0.24208953325607385,-0.0330146359832503,182571.0,0.8878318219820439
Glycerolipid Catabolic Process (GO:0046503),18,0.045843481665488385,0.2381883707734566,-0.0330146359832503,182570.0,0.8878318219820439
Pore Complex Assembly (GO:0046931),18,0.046034369391043335,0.12300109351276466,-0.0330146359832503,182561.0,0.8878318219820439
Cardiac Muscle Cell Contraction (GO:0086003),18,0.04646085050944608,0.007952011991118838,-0.0330146359832503,182541.0,0.8878318219820439
Mitochondrial Translation (GO:0032543),98,0.04737455192147713,0.050949165294818716,-0.0330146359832503,966025.0,0.8878318219820439
Energy Reserve Metabolic Process (GO:0006112),18,0.04758455457094598,-0.030346817524883902,-0.0330146359832503,182489.0,0.8878318219820439
Regulation Of DNA Damage Checkpoint (GO:2000001),18,0.04775934845341242,-0.031222030706449647,-0.0330146359832503,182481.0,0.8878318219820439
3'-UTR-mediated mRNA Stabilization (GO:0070935),18,0.04819858296669895,-0.03247486643432328,-0.0330146359832503,182461.0,0.8878318219820439
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),54,0.04887945369959164,-0.031153204479360957,-0.0330146359832503,536766.0,0.8878318219820439
Regulation Of Collagen Biosynthetic Process (GO:0032965),18,0.04899734490274854,-0.032996558892073626,-0.0330146359832503,182425.0,0.8878318219820439
Regulation Of Nervous System Process (GO:0031644),18,0.05005604964878506,-0.033014532825629196,-0.0330146359832503,182378.0,0.8878318219820439
Neuron Migration (GO:0001764),55,0.050773701964193105,-0.010266153039792227,-0.0330146359832503,546411.0,0.8878318219820439
"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",55,0.05192870257702472,0.018053577983789267,-0.0330146359832503,546324.0,0.8878318219820439
Xenobiotic Catabolic Process (GO:0042178),19,0.05255984250283322,0.8096559188599189,-0.0330146359832503,192179.0,0.8878318219820439
Regulation Of Granulocyte Chemotaxis (GO:0071622),19,0.052720956081376495,0.5610487869335433,-0.0330146359832503,192172.0,0.8878318219820439
Protein Insertion Into Membrane (GO:0051205),19,0.0532763221705509,0.11022756540978085,-0.0330146359832503,192148.0,0.8878318219820439
Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650),19,0.05348577611519361,0.04759983658470814,-0.0330146359832503,192139.0,0.8878318219820439
Cellular Response To Catecholamine Stimulus (GO:0071870),19,0.053509088995945885,0.040067982214531346,-0.0330146359832503,192138.0,0.8878318219820439
Positive Regulation Of Histone Methylation (GO:0031062),19,0.05388319109308892,-0.0066351123742721865,-0.0330146359832503,192122.0,0.8878318219820439
rRNA Methylation (GO:0031167),19,0.05440095935899704,-0.02275881094694934,-0.0330146359832503,192100.0,0.8878318219820439
Regulation Of Smooth Muscle Cell Migration (GO:0014910),19,0.054875065673113614,-0.030337832723519947,-0.0330146359832503,192080.0,0.8878318219820439
Muscle Organ Development (GO:0007517),56,0.055123022883806605,0.01714468811338164,-0.0330146359832503,555876.0,0.8878318219820439
Nucleotide-Excision Repair (GO:0006289),56,0.055387966999821264,-0.026345957623700407,-0.0330146359832503,555857.0,0.8878318219820439
Negative Regulation Of Cell Differentiation (GO:0045596),206,0.055990871606482986,0.1281900953868787,-0.0330146359832503,2006651.0,0.8878318219820439
Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211),19,0.05602624619282824,-0.03285345105951967,-0.0330146359832503,192032.0,0.8878318219820439
RNA Catabolic Process (GO:0006401),57,0.05730623001807431,-0.009128528251087769,-0.0330146359832503,565503.0,0.8878318219820439
Mitochondrial Gene Expression (GO:0140053),103,0.057637339345497314,0.046873252611417296,-0.0330146359832503,1013555.0,0.8878318219820439
Histone H2A Acetylation (GO:0043968),20,0.06029705924675412,0.4041329056638441,-0.0330146359832503,201755.0,0.8878318219820439
Microglial Cell Activation (GO:0001774),20,0.06067249964768524,0.13460307507465194,-0.0330146359832503,201740.0,0.8878318219820439
Mitochondrial Calcium Ion Homeostasis (GO:0051560),20,0.06079805196966487,0.1030654553401293,-0.0330146359832503,201735.0,0.8878318219820439
Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),20,0.061074982188236066,0.03528005643985314,-0.0330146359832503,201724.0,0.8878318219820439
Peptide Catabolic Process (GO:0043171),20,0.06125172320148207,0.004374450132274099,-0.0330146359832503,201717.0,0.8878318219820439
Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077),20,0.06260290191098013,-0.03061359937072054,-0.0330146359832503,201664.0,0.8878318219820439
Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376),20,0.06260290191098013,-0.03061359937072054,-0.0330146359832503,201664.0,0.8878318219820439
Hepaticobiliary System Development (GO:0061008),20,0.06353385636996114,-0.03270920700988274,-0.0330146359832503,201628.0,0.8878318219820439
Negative Regulation Of Translation (GO:0017148),106,0.06373065343236395,0.21331888464025672,-0.0330146359832503,1042107.0,0.8878318219820439
Positive Regulation Of Protein Binding (GO:0032092),59,0.06379867336369786,0.0002639168055992522,-0.0330146359832503,584615.0,0.8878318219820439
Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016),20,0.06426535237655649,-0.03299836660119129,-0.0330146359832503,201600.0,0.8878318219820439
Mitotic Cytokinesis (GO:0000281),59,0.0650860531831803,-0.029808814207669006,-0.0330146359832503,584531.0,0.8878318219820439
Positive Regulation Of Organelle Assembly (GO:1902117),60,0.06738572037228974,0.05132877834899276,-0.0330146359832503,594154.0,0.8878318219820439
Positive Regulation Of DNA Metabolic Process (GO:0051054),107,0.06820819798746398,-0.023405420594089774,-0.0330146359832503,1051419.0,0.8878318219820439
Extracellular Structure Organization (GO:0043062),107,0.06864986506491387,0.19755460323547241,-0.0330146359832503,1051382.0,0.8878318219820439
Positive Regulation Of Interferon-Alpha Production (GO:0032727),21,0.06873675717735721,0.041199334365350795,-0.0330146359832503,211315.0,0.8878318219820439
Regulation Of Histone Deacetylation (GO:0031063),21,0.06927796030304756,-0.009147447956079626,-0.0330146359832503,211295.0,0.8878318219820439
Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),21,0.07050766444502739,-0.03072793444750767,-0.0330146359832503,211250.0,0.8878318219820439
External Encapsulating Structure Organization (GO:0045229),108,0.071010904967842,0.19541970287233607,-0.0330146359832503,1060881.0,0.8878318219820439
Regulation Of Cardiac Conduction (GO:1903779),21,0.07214527995939017,-0.03297965605329437,-0.0330146359832503,211191.0,0.8878318219820439
Positive Regulation Of Blood Coagulation (GO:0030194),21,0.07228538999392749,-0.03299914133367029,-0.0330146359832503,211186.0,0.8878318219820439
Protein Autophosphorylation (GO:0046777),162,0.07366161142554181,-0.022287719640047155,-0.0330146359832503,1582170.0,0.8878318219820439
Brain Development (GO:0007420),164,0.07676645611117013,0.011514712818886448,-0.0330146359832503,1601117.0,0.8878318219820439
Positive Regulation Of Macroautophagy (GO:0016239),63,0.07681607785138966,0.21157793202950706,-0.0330146359832503,622869.0,0.8878318219820439
Response To Gamma Radiation (GO:0010332),22,0.07688111183696,0.029071448037752825,-0.0330146359832503,220895.0,0.8878318219820439
Axon Extension (GO:0048675),22,0.07722632331337045,-0.006630439648840732,-0.0330146359832503,220883.0,0.8878318219820439
Regulation Of Histone Acetylation (GO:0035065),22,0.07731280991545383,-0.010232320139132839,-0.0330146359832503,220880.0,0.8878318219820439
Double-Strand Break Repair Via Homologous Recombination (GO:0000724),111,0.07733145170151173,0.04911506510753065,-0.0330146359832503,1089447.0,0.8878318219820439
Cellular Response To Interleukin-6 (GO:0071354),22,0.0781235694978228,-0.027558510458078448,-0.0330146359832503,220852.0,0.8878318219820439
Fc-epsilon Receptor Signaling Pathway (GO:0038095),22,0.0781235694978228,-0.027558510458078448,-0.0330146359832503,220852.0,0.8878318219820439
Negative Regulation Of Neuron Differentiation (GO:0045665),22,0.07829813980009329,-0.02927736383091193,-0.0330146359832503,220846.0,0.8878318219820439
Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),22,0.07856054968564734,-0.030757452379834457,-0.0330146359832503,220837.0,0.8878318219820439
Telomere Organization (GO:0032200),63,0.0799710568470543,-0.02708692188587263,-0.0330146359832503,622686.0,0.8878318219820439
Calcium Ion Transport (GO:0006816),112,0.08001993387968492,0.019691776414831018,-0.0330146359832503,1098926.0,0.8878318219820439
Glucose Transmembrane Transport (GO:1904659),22,0.08161132378881353,-0.03301430449847532,-0.0330146359832503,220734.0,0.8878318219820439
Positive Regulation Of Type I Interferon Production (GO:0032481),64,0.08220891105013384,-0.006964273624697622,-0.0330146359832503,632315.0,0.8878318219820439
Heart Development (GO:0007507),166,0.0828478434507759,-0.028234308073043828,-0.0330146359832503,1619793.0,0.8878318219820439
Protein Localization To Cell Junction (GO:1902414),23,0.08400945013610878,0.45773340903497056,-0.0330146359832503,230514.0,0.8878318219820439
"Positive Regulation Of mRNA Splicing, Via Spliceosome (GO:0048026)",23,0.08443072257322853,0.17923119539156374,-0.0330146359832503,230500.0,0.8878318219820439
Protein N-linked Glycosylation Via Asparagine (GO:0018279),23,0.08452120109760125,0.12077451868848474,-0.0330146359832503,230497.0,0.8878318219820439
Positive Regulation Of Neuron Apoptotic Process (GO:0043525),23,0.08458156051075355,0.11273989537144732,-0.0330146359832503,230495.0,0.8878318219820439
